run_id,run_dir,gas_cost,train_seed,volatility,reward_kind,inventory_phi,tau,decision_stride,eval_seed,n_eval,agent,mean_pnl,std_pnl,median_pnl,p5_pnl,p95_pnl,cvar5_pnl,cvar1_pnl,skew_pnl,kurt_pnl,profitable_frac,p_ttest,p_wilcoxon,mean_utility,mean_spread,spread_std_within,spread_std_between,mean_center,center_std_within,center_std_between,deploy_mean_center,deploy_center_std_within,deploy_center_std_between,deploys_per_ep,rebalances_per_ep,rebalance_rate_pct,decisions_per_ep,attrib_fees,attrib_il,attrib_gas,attrib_hodl
36160744_26,GAS_COST=4/SEED=20/36160744_26,4.0,20,0.02,inventory,0,15,100,1005,1000,PPO_narrow,6.477607686199505,17.950551852566374,7.581377161501109,-23.96664213352248,34.81409255433276,-35.36628440504408,-50.708465953253054,-0.29864590423878545,0.9643093515796797,0.73,2.0575071009793284e-28,4.557474664873838e-33,6.477607686199505,2.0,0.0,0.0,4.883099999999998,69.80510260968057,116.80472500883685,0.0,0.0,0.0,1.0,0.0,0.0,10,14.950367918276621,8.221281446766705,0.0,-0.2514787853104095
36160744_27,GAS_COST=4/SEED=20/36160744_27,4.0,20,0.02,inventory,50,15,100,1005,1000,PPO,1.3646014737600254,3.854784798929239,0.11638264134199972,-4.539241099763399,8.270698735860638,-8.370936284526872,-13.732868139763696,-0.15076667589699594,3.056328166125409,0.519,1.834019501463066e-27,6.17608311462457e-39,0.3792396549723014,18.192901234567902,0.06018518518518518,4.319312671387469,-12.637345679012345,0.9398148148148148,46.330821128845734,-3.821759259259259,0.016203703703703703,0.9572563952470761,0.654,0.006,0.06,10,2.7593275037252916,1.368072397200375,0.024,-0.002653632764891114
36160744_27,GAS_COST=4/SEED=20/36160744_27,4.0,20,0.02,inventory,50,15,100,1005,1000,PPO_narrow,2.9114040033988102,6.326415878176574,1.1723156032514908,-5.373321048938374,14.333388251730176,-9.781507869838105,-15.967599833600195,1.0597713384489746,4.077577047894032,0.555,1.2829725093687263e-43,4.628473949530498e-50,1.1534336215845233,2.0,0.0,0.0,-11.49785100286533,7.364613180515759,49.812467035599056,1.0,0.0,0.0,0.714,0.016,0.16,10,5.2533327541799775,2.2425079958293592,0.064,-0.03542075495180797
36160744_28,GAS_COST=4/SEED=20/36160744_28,4.0,20,0.03,inventory,0,15,100,1005,1000,PPO,-0.5716109478143508,13.852163303461621,2.747640202904904,-28.083988505685323,16.497539333277253,-37.87442430737525,-54.05105414356575,-1.1377854256067566,2.1287767953772887,0.587,0.1924438210907833,0.03575550515420844,-0.5716109478143508,7.880387931034483,0.0,8.914930996765802,21.95003207101806,47.97131894010877,98.24521629341253,7.227909482758621,0.0,6.399130054728055,0.928,0.0,0.0,10,5.785707946550132,6.468862398844386,0.0,0.11154350447990298
36160744_28,GAS_COST=4/SEED=20/36160744_28,4.0,20,0.03,inventory,0,15,100,1005,1000,PPO_narrow,-0.46713026618843606,21.54692859938526,6.027048161931077,-40.118915360960415,28.03926846850437,-56.58750133318832,-77.35510022347786,-0.9843073545562355,1.4084516302955548,0.569,0.49335874241251115,0.019870203065928294,-0.46713026618843606,2.0,0.0,0.0,6.0762,97.20257029467435,163.30558237108735,-1.0,0.0,0.0,1.0,0.0,0.0,10,12.10608109675316,12.311510382966143,0.0,-0.2617009799754546
36160744_29,GAS_COST=4/SEED=20/36160744_29,4.0,20,0.03,inventory,50,15,100,1005,1000,PPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0
36160744_29,GAS_COST=4/SEED=20/36160744_29,4.0,20,0.03,inventory,50,15,100,1005,1000,PPO_narrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0
36073407_10,GAS_COST=4/SEED=4/36073407_10,4.0,4,0.03,inventory,0,15,100,1005,1000,PPO,-2.033219113493866,20.66554979639617,3.2745732196005974,-40.8806110669114,23.479294233395223,-57.07399865865671,-78.56047986652135,-1.1930543853119877,1.6108370802159673,0.623,0.0019257627928300216,0.24824904488994892,-2.033219113493866,27.0,0.0,0.0,5.5762,97.20257029467435,163.30558237108735,-1.5,0.0,0.0,1.0,0.0,0.0,10,10.24349692781059,11.969512348420231,0.0,-0.3072036928842242
36073407_10,GAS_COST=4/SEED=4/36073407_10,4.0,4,0.03,inventory,0,15,100,1005,1000,PPO_narrow,-0.46713026618843606,21.54692859938526,6.027048161931077,-40.118915360960415,28.03926846850437,-56.58750133318832,-77.35510022347786,-0.9843073545562355,1.4084516302955548,0.569,0.49335874241251115,0.019870203065928294,-0.46713026618843606,2.0,0.0,0.0,6.0762,97.20257029467435,163.30558237108735,-1.0,0.0,0.0,1.0,0.0,0.0,10,12.10608109675316,12.311510382966143,0.0,-0.2617009799754546
36073407_11,GAS_COST=4/SEED=4/36073407_11,4.0,4,0.03,inventory,50,15,100,1005,1000,PPO,0.005650588608496719,1.1308784472103808,0.0,0.0,0.0,-1.2533213906797096,-6.266606953398548,-10.971841826108843,231.37081340847294,0.021,0.8745450568316661,0.1385446108913246,-0.0650910533050986,12.0,0.0,0.0,-10.235294117647058,0.4117647058823529,51.3488981630624,-9.0,0.0,0.0,0.034,0.0,0.0,10,0.11217646186605609,0.10652587325755937,0.0,0.0
36073407_11,GAS_COST=4/SEED=4/36073407_11,4.0,4,0.03,inventory,50,15,100,1005,1000,PPO_narrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0
36073407_6,GAS_COST=4/SEED=4/36073407_6,4.0,4,0.01,inventory,0,15,100,1005,1000,PPO,27.070516449726234,18.225040726466595,26.75005688522799,-2.2856646922436483,57.054337434076196,-9.290470207497442,-18.35635132200366,0.18585130688878743,0.21211287287423497,0.939,5.455926834618005e-255,1.8322113127478795e-155,27.070516449726234,5.761,3.977197086797311,3.182527140496998,0.5284,28.249071460350958,13.090216325179657,-0.06765654761904762,2.4354516404954056,1.4768511606473511,4.141,3.141,31.410000000000004,10,49.31103297740356,9.354424210184769,12.564,-0.32209231749256106
36073407_6,GAS_COST=4/SEED=4/36073407_6,4.0,4,0.01,inventory,0,15,100,1005,1000,PPO_narrow,32.549476444381504,19.964426318138653,31.11422944453659,2.939272647867085,67.58715474261409,-4.797992614564732,-16.378007117124376,0.28060653981418127,0.042534037048894024,0.966,1.3303593885416364e-283,5.496180630622812e-161,32.549476444381504,2.0,0.0,0.0,0.6078,27.46506269334656,11.125112096513904,0.006309126984126986,1.66043796999463,1.0060445495485453,5.746,4.746,47.46,10,63.33230527671843,11.689382779598974,18.984,-0.10944605273793948
36073407_7,GAS_COST=4/SEED=4/36073407_7,4.0,4,0.01,inventory,50,15,100,1005,1000,PPO,17.35319133427424,15.244326381089236,15.086161330009872,-2.18617893423194,45.60238715640821,-6.0125108595636725,-11.284305217505743,0.8309578284516705,0.6718706320076779,0.918,1.730423261025672e-182,8.99666349360753e-149,6.36497577452715,9.603200000000001,3.060762247795684,4.352873735820969,-32.841699999999996,34.337686616923065,35.12465531660062,-3.4669803571428575,2.2809595481963587,2.1546986270035764,2.577,1.577,15.77,10,29.536634060238875,5.867436368630989,6.308,-0.008006357333646491
36073407_7,GAS_COST=4/SEED=4/36073407_7,4.0,4,0.01,inventory,50,15,100,1005,1000,PPO_narrow,21.423296825296987,17.650323992879,18.438014267689994,-1.0441065880254599,54.716994405180664,-5.925718575845881,-14.185037845336968,0.7360169293826253,0.4438564421116351,0.907,1.2012010373772738e-198,1.505874504583892e-150,8.13561158272512,1.9997,0.0004582575694955844,0.009482088377567465,-27.68705,33.758655130275145,29.157539930479388,-1.4423896825396825,1.5523304862637823,1.5166853507938116,3.061,2.061,20.61,10,36.70061507086242,6.857352023682519,8.244,-0.17596622188291425
36073407_8,GAS_COST=4/SEED=4/36073407_8,4.0,4,0.02,inventory,0,15,100,1005,1000,PPO,6.478211165847009,18.028462063556418,7.580157008819356,-23.96664213352248,34.8969710777606,-35.36628440504408,-50.708465953253054,-0.2860319175865392,0.9243379640543781,0.727,3.357246971684357e-28,1.3704279971881675e-32,6.478211165847009,2.2041000000000004,0.1543667771220627,1.6645819865659968,7.3367499999999986,69.95986248457794,113.78571963096907,-0.0005,0.0145,0.11884759147748851,1.017,0.017,0.17,10,15.123183578195938,8.426868082115865,0.068,-0.1501043302330625
36073407_8,GAS_COST=4/SEED=4/36073407_8,4.0,4,0.02,inventory,0,15,100,1005,1000,PPO_narrow,6.0328183141186384,18.036297655432765,7.745712212813544,-25.093323719680544,34.07041430377963,-36.663278656398994,-51.969380647238594,-0.36683387474498247,0.9733509813670591,0.723,7.786071748610609e-25,4.006668296917052e-30,6.0328183141186384,1.9986,0.0012481555180522204,0.029292319812537902,5.747899999999998,69.76651608161029,115.9198980356263,0.982625,0.026981502987320178,0.4667319727370304,1.008,0.008,0.08,10,14.601249957341814,8.323605532578354,0.032,-0.21282611064482404
36073407_9,GAS_COST=4/SEED=4/36073407_9,4.0,4,0.02,inventory,50,15,100,1005,1000,PPO,1.5487208413074491,4.1912697150477785,0.011903740319155531,-4.7074985485521035,8.848789934391327,-9.114795499389025,-14.75215184794023,-0.1545626975609705,2.999051547911429,0.504,1.2439741093479237e-29,2.7154452702622603e-38,0.35407789308030396,20.972886762360446,0.0,6.782393365816851,-9.91866028708134,2.6044657097288675,46.74428811705661,-0.35566188197767146,0.0,3.719787898533748,0.627,0.0,0.0,10,3.0737520752872296,1.5669822996762486,0.0,0.04195106569646836
36073407_9,GAS_COST=4/SEED=4/36073407_9,4.0,4,0.02,inventory,50,15,100,1005,1000,PPO_narrow,2.027249415097498,5.227070985448797,0.0,-3.8360978355209907,13.216645045847697,-8.009147652974352,-13.550220197757449,1.300496607445425,4.439431964905985,0.429,2.7779813452140024e-32,2.682467269761055e-37,0.9544412276327997,2.0,0.0,0.0,-14.567944250871081,3.770034843205575,48.10419603591458,0.6907665505226481,0.023519163763066203,1.3065508111651811,0.582,0.008,0.08,10,3.9421463864633113,1.81189608715707,0.032,-0.07100088420874355
36073407_12,GAS_COST=4/SEED=6/36073407_12,4.0,6,0.01,inventory,0,15,100,1005,1000,PPO,25.12199600970996,17.124913970698426,24.794875289774268,-2.541571486780043,53.49724461611059,-9.67116576618021,-20.478524389130722,0.12474894338627016,0.4115574950140224,0.934,2.7400716611989813e-251,5.128524573033346e-154,25.12199600970996,9.347299999999999,5.07779894384122,4.081214612097726,0.26944999999999997,28.1061193498489,11.952567473036913,0.3272734126984127,2.9920972244776185,1.7543614213850394,4.695,3.695,36.95,10,49.83393412517939,9.697657751411564,14.78,-0.2342803640578666
36073407_12,GAS_COST=4/SEED=6/36073407_12,4.0,6,0.01,inventory,0,15,100,1005,1000,PPO_narrow,32.872920323936775,19.883818213595596,32.289081831037834,1.4976325091145726,66.75743102293958,-6.354914186385738,-18.294021242508894,0.21331845553136836,0.29024765938091646,0.961,5.163693496502991e-288,3.578638293040686e-160,32.872920323936775,2.0,0.0,0.0,1.6317,27.777815565127252,10.950265983527524,0.18634801587301586,1.2578510224008963,0.7715532676701268,5.626,4.626,46.260000000000005,10,63.183165637208965,11.588252039194474,18.504,-0.21799327407770547
36073407_13,GAS_COST=4/SEED=6/36073407_13,4.0,6,0.01,inventory,50,15,100,1005,1000,PPO,13.899315032497197,13.890406565362422,11.343884290928202,-2.508720665906304,39.505298830721514,-6.434684799064926,-12.922190546742844,0.8759335375255987,0.6605163364248545,0.819,1.1178500522933397e-152,2.178532967096192e-130,4.517172756431237,12.741400000000002,2.7198795808654697,4.468206132219058,-35.6049,33.70612452874991,36.49203530895475,-7.599465476190477,1.5418936621539991,1.775727230139883,2.506,1.506,15.059999999999999,10,25.315636781706957,5.349674670011098,6.024,-0.04264707919865742
36073407_13,GAS_COST=4/SEED=6/36073407_13,4.0,6,0.01,inventory,50,15,100,1005,1000,PPO_narrow,22.15241445131291,18.090886301521383,18.79722896914319,-0.12474074634972676,56.05905229785815,-4.682737080868963,-11.1818945707804,0.8930950696153866,0.9372360408529019,0.948,6.198296836748167e-201,2.2159191131427888e-156,9.316059020233245,1.998,0.002938053466608855,0.026758176320519304,-31.6575,34.187166800733415,35.179333048680725,-1.0157424603174603,1.4544349150319886,1.394154841300957,2.984,1.984,19.84,10,36.931150203983286,6.689817073352846,7.936,-0.15291867931753353
36073407_14,GAS_COST=4/SEED=6/36073407_14,4.0,6,0.02,inventory,0,15,100,1005,1000,PPO,5.093141639004696,17.68394479958101,6.498859854747366,-24.83355329125575,32.837455783242966,-36.770101936442586,-51.67074234730393,-0.4453712921573543,0.7372128435845973,0.685,4.656798077110694e-19,2.6083513714659075e-23,5.093141639004696,10.5365,0.5522766697409084,1.7434901060803298,19.202150000000003,71.20260781205478,101.18005061709299,1.1490833333333332,0.18543149871593595,0.7397000095759542,1.134,0.134,1.34,10,14.691993910284804,8.90370655686926,0.536,-0.15914571441084588
36073407_14,GAS_COST=4/SEED=6/36073407_14,4.0,6,0.02,inventory,0,15,100,1005,1000,PPO_narrow,6.599634115669207,18.46088171635558,7.587674192391546,-24.70615237997305,37.41727660528061,-35.81836356930529,-50.51366634140194,-0.2961772287161352,0.6964955481700308,0.711,6.045216115047738e-28,4.228694472416665e-31,6.599634115669207,2.0,0.0,0.0,16.1015,70.19170716530961,106.68995738939068,0.05008333333333333,0.07829825296500913,0.23117752618087928,1.14,0.14,1.4000000000000001,10,16.21252396479274,8.863886315495803,0.56,-0.18900353362772995
36073407_15,GAS_COST=4/SEED=6/36073407_15,4.0,6,0.02,inventory,50,15,100,1005,1000,PPO,1.5177141481111076,4.12064197711598,0.19533459909035855,-4.795340301617648,8.918704485778653,-8.935491013561244,-13.573421237717287,-0.23783817804142832,2.1608190241622696,0.514,1.8359540899139966e-29,1.1177855156820579e-35,0.34908637068092047,20.826021180030256,0.0,3.6658856712216488,-7.700453857791225,0.037821482602118005,46.24407701966458,-0.04236006051437216,0.0,1.5015442974869502,0.661,0.0,0.0,10,3.00520937433571,1.4874952262246028,0.0,0.0
36073407_15,GAS_COST=4/SEED=6/36073407_15,4.0,6,0.02,inventory,50,15,100,1005,1000,PPO_narrow,2.354646144279143,5.466517513256973,0.3302793843451468,-4.612653466430669,12.999128458184963,-8.766753980316114,-14.025791549457256,0.9023255642898914,3.1423817774242258,0.52,7.619748866546619e-39,8.907345191446742e-43,0.8973021281782935,2.0,0.0,0.0,-5.887878787878788,1.2712121212121212,46.84273662253667,0.41818181818181815,0.045454545454545456,0.6485202482549748,0.672,0.012,0.12,10,4.222171545039135,1.8154717581595456,0.048,-0.004053642600445791
36073407_16,GAS_COST=4/SEED=6/36073407_16,4.0,6,0.03,inventory,0,15,100,1005,1000,PPO,-1.9019422899562932,20.889120040152946,3.775929450250942,-40.5831793799223,23.95802692417501,-57.382896928884094,-78.9151526921036,-1.1824643252437679,1.5542190117148165,0.622,0.004089945562153249,0.19772956978049894,-1.9019422899562932,24.0,0.0,0.0,8.0762,97.20257029467435,163.30558237108735,1.0,0.0,0.0,1.0,0.0,0.0,10,10.416155513308462,12.021166642477628,0.0,-0.29693116078712944
36073407_16,GAS_COST=4/SEED=6/36073407_16,4.0,6,0.03,inventory,0,15,100,1005,1000,PPO_narrow,-0.353482509815684,21.616876234190542,3.1086649714121677,-40.969948709999066,27.85931980430569,-56.960551847870775,-78.40145415116386,-1.0092831811116711,1.4818734206239732,0.631,0.605380906453055,0.0027613981993987657,-0.353482509815684,2.0,0.0,0.0,8.211599999999999,97.30411958230899,163.33576872638767,0.98375,0.024219927652312366,0.3119269746270752,1.009,0.009,0.09,10,12.247086886426743,12.272315736024721,0.036,-0.29225366021770854
36153140_0,GAS_COST=4/SEED=6/36153140_0,4.0,6,0.03,inventory,50,15,100,1005,1000,PPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0
36153140_0,GAS_COST=4/SEED=6/36153140_0,4.0,6,0.03,inventory,50,15,100,1005,1000,PPO_narrow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0
36073407_21,GAS_COST=4/SEED=8/36073407_21,4.0,8,0.02,inventory,50,15,100,1005,1000,PPO,1.5781231788375238,4.457145354963508,0.33279567098941243,-5.401047038896831,8.837043800257327,-9.60850133039441,-14.478575361385037,-0.04238489378741347,2.7523636251983215,0.528,1.797263341174579e-27,9.112217786317513e-36,0.22964779843793684,20.758450704225353,0.002112676056338028,9.228120243770418,-10.679929577464788,3.275,48.21215149112816,-1.4637323943661973,0.027112676056338027,1.57723845364448,0.714,0.004,0.04,10,3.244188577541242,1.635568749585063,0.016,-0.014496649118655378
36073407_21,GAS_COST=4/SEED=8/36073407_21,4.0,8,0.02,inventory,50,15,100,1005,1000,PPO_narrow,2.249411197053668,5.631256140761769,0.0,-5.051872584275361,13.280934557921778,-9.288937642044052,-14.855665278036156,0.992813205311792,3.535764173668329,0.489,5.192467770951116e-34,6.017165698013474e-39,0.882637946452607,2.0,0.0,0.0,-6.482456140350878,1.6626794258373205,45.984201000504235,0.4314194577352472,0.023125996810207338,0.6677236875675304,0.65,0.023,0.22999999999999998,10,4.103612668195105,1.7611999699512622,0.092,-0.0010015011901750128
36073407_22,GAS_COST=4/SEED=8/36073407_22,4.0,8,0.03,inventory,0,15,100,1005,1000,PPO,-0.49050751850862034,16.396000024020545,3.575749467150956,-33.84498822444633,21.01675040533804,-44.36388855600698,-58.67098160339481,-1.015576493111752,1.4871003477270257,0.616,0.34460012720067046,0.006773341700248501,-0.49050751850862034,10.122574055158324,0.0,6.68702730143323,8.816296998881269,65.36863560633287,123.9929911624879,3.7752808988764044,0.0,5.482217682921249,0.979,0.0,0.0,10,8.351897614925539,8.378982971787023,0.0,-0.4634221616471361
36073407_22,GAS_COST=4/SEED=8/36073407_22,4.0,8,0.03,inventory,0,15,100,1005,1000,PPO_narrow,0.0964713179157136,21.608472923836356,4.591528776128712,-39.48090507159393,30.516724477229925,-56.168761744772,-77.51757365376551,-0.9939289254221594,1.4110702917728162,0.639,0.8878117262763568,0.0004431826460404742,0.0964713179157136,2.0,0.0,0.0,7.0762,97.20257029467435,163.30558237108735,0.0,0.0,0.0,1.0,0.0,0.0,10,12.693907298638926,12.311328055715348,0.0,-0.28610792500786386
36073407_23,GAS_COST=4/SEED=8/36073407_23,4.0,8,0.03,inventory,50,15,100,1005,1000,PPO,-0.0010665831596347744,0.10580861463824878,0.0,0.0,0.0,-0.060499284558932234,-0.30249642279466116,-21.04134611435055,694.1789301985959,0.004,0.7500905162914798,0.5001842570707944,-0.0031096722750937004,18.0,0.0,0.0,-55.8,0.0,56.29706919547411,-6.0,0.0,0.0,0.005,0.0,0.0,10,0.006839883147228142,0.007906466306862916,0.0,0.0
36073407_23,GAS_COST=4/SEED=8/36073407_23,4.0,8,0.03,inventory,50,15,100,1005,1000,PPO_narrow,0.010826674889138757,0.9377991835663566,0.0,0.0,0.0,-0.8131815324567969,-4.065907662283985,-4.589104736867983,276.38432954997415,0.015,0.7152669702482854,0.3506564539028397,-0.0440736979570144,2.0,0.0,0.0,-9.4,0.0,49.25383233820491,11.35,0.0,0.47696960070847283,0.02,0.0,0.0,10,0.08114144539533433,0.07031477050619557,0.0,0.0
36152922_0,GAS_COST=4/SEED=8/36152922_0,4.0,8,0.01,inventory,0,15,100,1005,1000,PPO,25.865308919305367,17.638191766304296,26.250567900112173,-3.7246470978614465,53.62617654018608,-10.815312280236698,-21.078886346437173,0.05365256676554553,0.26765317648170317,0.93,3.534970878359787e-251,5.692956655553575e-153,25.865308919305367,8.206700000000001,4.54006558242394,3.1170539151577086,0.4709499999999999,28.533608484133175,12.49537328764131,0.1707628968253968,3.03205136400747,1.9213339957720414,4.291,3.291,32.91,10,48.65234092125464,9.401308656718152,13.164,-0.22172334523111348
36152922_0,GAS_COST=4/SEED=8/36152922_0,4.0,8,0.01,inventory,0,15,100,1005,1000,PPO_narrow,33.12592561584407,19.88199090046683,31.973461235677746,2.3137304309876243,67.47587270334797,-5.203586107388009,-16.844316717179858,0.24915783368428362,0.16714568887276515,0.964,1.7473592836904058e-290,5.989396241795737e-161,33.12592561584407,2.0,0.0,0.0,0.6608999999999999,27.726481847190115,10.753650598285217,0.2659162698412698,1.392289959469463,0.8980050126929761,5.645,4.645,46.449999999999996,10,63.50900481436799,11.5624491690315,18.58,-0.24063002949241694
36152922_1,GAS_COST=4/SEED=8/36152922_1,4.0,8,0.01,inventory,50,15,100,1005,1000,PPO,15.637589813078051,13.814570346953802,13.727779750776733,-2.0054934507768563,41.181567643339825,-6.89517847390126,-12.483801657569984,0.6554639002996402,0.15862945048521793,0.915,4.082484293825924e-181,1.0913269383877833e-145,5.546677360868416,17.9475,2.7412249790421135,4.1924830053322815,-33.24425,34.26953573590632,34.900586233435966,-4.774533333333332,1.1271256695123324,1.2754467906511477,2.463,1.463,14.63,10,27.081637907447895,5.465360073968015,5.852,-0.12668802040182547
36152922_1,GAS_COST=4/SEED=8/36152922_1,4.0,8,0.01,inventory,50,15,100,1005,1000,PPO_narrow,23.72822116530648,18.14504276475459,21.464192188508946,-1.6969976061449183,55.81824337577886,-5.477884705341353,-12.658947393056394,0.6812964786329787,0.6196090443223152,0.931,1.6899046862033993e-218,2.698001755051346e-156,9.280353337395875,1.9877,0.011734364502713302,0.087514056013877,-22.69035,33.5413064488891,24.836845600387743,-0.6578702380952381,1.6483718587749037,1.5057144905174968,3.476,2.476,24.759999999999998,10,41.42758163884032,7.512252904096186,9.904,-0.2831075694376566
36152975_0,GAS_COST=4/SEED=8/36152975_0,4.0,8,0.02,inventory,0,15,100,1005,1000,PPO,4.153841086132098,17.66880688043927,7.443783387574115,-26.13250176050136,29.74904734506893,-37.573568502760764,-51.786297129546696,-0.5829976297957947,0.3505045286355699,0.64,2.317172170092675e-13,7.996340849606418e-17,4.153841086132098,24.7246,1.9873102702908316,5.38499348560423,30.4085,71.37505524045545,88.75325632195137,1.59275,0.940339334126779,1.4469273742620563,1.384,0.384,3.84,10,15.354232717356028,9.465341965670493,1.536,-0.1990496655534354
36152975_0,GAS_COST=4/SEED=8/36152975_0,4.0,8,0.02,inventory,0,15,100,1005,1000,PPO_narrow,6.819952795656835,19.22310237975481,7.987819957461625,-25.336568699074057,37.78027966448178,-35.93494072717001,-50.94473254355622,-0.277336793589314,0.32261612853057775,0.687,1.4336205203337229e-27,1.1579406540007475e-28,6.819952795656835,2.0,0.0,0.0,20.8328,71.37483119816068,98.61533473126784,-0.0645,0.14725567576825294,0.7594448081767805,1.316,0.316,3.16,10,17.917169218856046,9.303168765816173,1.264,-0.5300476573830372
36074271_24,GAS_COST=6/SEED=10/36074271_24,6.0,10,0.01,inventory,0,15,100,1005,1000,PPO,18.316048679954932,17.966433852596637,17.077528697766184,-9.416340583857163,49.88702915726822,-16.88811671097077,-28.486717182449514,0.3321651754295754,0.5165797411883482,0.861,9.17206731943118e-157,2.8948247754124443e-125,18.316048679954932,8.119299999999999,3.2462833758508287,4.55399138229312,0.7345500000000001,33.655229736047524,22.952481430065465,0.04669166666666668,1.8039290835501924,1.9032192280267022,2.086,1.086,10.860000000000001,10,31.23776881392793,6.3867149408780906,6.516,-0.019005193094905847
36074271_24,GAS_COST=6/SEED=10/36074271_24,6.0,10,0.01,inventory,0,15,100,1005,1000,PPO_narrow,21.834149626593383,18.69267055061214,21.462641052354,-7.359014699207767,54.372851485228,-14.578216314586808,-25.036481206067936,0.16393380329927326,-0.08866985782440162,0.878,7.094538348590652e-189,4.876893831510913e-137,21.834149626593383,2.0,0.0,0.0,-0.4164,32.114461136854864,18.172482797900788,-0.022533333333333332,0.5530237370253338,0.4996259979002071,2.767,1.767,17.669999999999998,10,40.177808192260756,7.578118865837119,10.602,-0.1635396998302536
36074271_25,GAS_COST=6/SEED=10/36074271_25,6.0,10,0.01,inventory,50,15,100,1005,1000,PPO,11.595016251964644,14.64944474030423,9.00675100114961,-7.4958967383498125,38.67051143319712,-13.410969268099686,-22.56717789609279,0.7006496780830743,0.6581336638061908,0.75,1.2333990013191492e-107,1.499290011885043e-97,1.8267464349467086,10.7054,2.2719017357525333,3.2587775069801865,-35.2736,34.10959528442576,36.44744679727237,-7.749204761904761,0.9391505404029117,1.1335046737828336,2.29,1.29,12.9,10,24.542275575786842,5.1745869442280545,7.74,-0.032672379594145755
36074271_25,GAS_COST=6/SEED=10/36074271_25,6.0,10,0.01,inventory,50,15,100,1005,1000,PPO_narrow,13.604358178516284,13.690539334715844,11.208998452709636,-4.034850400824746,38.8254734263711,-10.043577784860368,-18.710978765175003,0.6971213548500433,0.6585024563983266,0.899,3.5856796339691925e-151,3.783979694260298e-132,4.328877109583172,2.0,0.0,0.0,-21.227162758356112,27.268386595361743,33.625089607212644,0.3229175658178679,0.729746535753298,1.0338371513084836,1.886,0.893,8.93,10,23.74225892808539,4.754958274998059,5.358,-0.024942474571047618
36074271_26,GAS_COST=6/SEED=10/36074271_26,6.0,10,0.02,inventory,0,15,100,1005,1000,PPO,4.688476420932359,17.125727153227068,6.083254921384992,-24.585782904795696,30.93727208931664,-36.114603842315404,-52.803190492687825,-0.41697107179318554,1.290272946478229,0.659,1.979384813156042e-17,3.33525765667989e-22,4.688476420932359,8.011700000000001,0.012608172370956731,0.17986970284069526,0.04634999999999991,69.60468534462863,115.28111729237143,-3.9780833333333336,0.020040861569471827,0.37564602686571835,1.007,0.007,0.07,10,13.067619808405862,8.112883823030687,0.042,-0.22425956444281503
36074271_26,GAS_COST=6/SEED=10/36074271_26,6.0,10,0.02,inventory,0,15,100,1005,1000,PPO_narrow,5.933460097663669,17.90971820218152,6.091930211397823,-25.397960565051893,34.14708951215819,-35.25641718532165,-49.87788663145676,-0.19293710335889838,1.1485678988838357,0.67,2.036722850221481e-24,6.130584596811779e-28,5.933460097663669,2.0,0.0,0.0,3.8830999999999976,69.80510260968057,116.80472500883685,-1.0,0.0,0.0,1.0,0.0,0.0,10,14.384037507110762,8.240094571283741,0.0,-0.21048283816335053
36074271_27,GAS_COST=6/SEED=10/36074271_27,6.0,10,0.02,inventory,50,15,100,1005,1000,PPO,1.683528144476801,4.534351639083126,0.610318867842409,-5.782914724591774,9.330741972994645,-10.046150689731498,-15.94772712807586,-0.1974502194895747,3.34341044543706,0.558,6.960038499691353e-30,4.815090639730435e-41,0.19932650873706576,22.26384839650146,0.0,3.370521202749296,-13.491982507288629,7.830903790087463,50.72233632426758,-1.7762390670553936,0.0,2.595382392266875,0.686,0.0,0.0,10,3.3646421744842274,1.6649935387721049,0.0,-0.016120491235321194
36074271_27,GAS_COST=6/SEED=10/36074271_27,6.0,10,0.02,inventory,50,15,100,1005,1000,PPO_narrow,1.9826261772060554,5.086753632151063,0.0,-3.0947381245993255,12.487457292622581,-7.954431940995208,-13.988916170748144,1.2058548576916646,4.632640364667998,0.461,1.4443335147695965e-32,2.9828597814431734e-39,0.8622474334160675,2.0,0.0,0.0,-14.166931637519873,1.8235294117647058,47.9046146214735,-0.5707472178060413,0.0,2.769956279122005,0.629,0.0,0.0,10,3.5564619835594926,1.5687843718170342,0.0,-0.0050514345364029494
